,E_center [keV],E [keV],trigger eff,eff S1,eff S2,eff S1S2
82,11.246335725132763,10.498607424988615-11.99406402527691,1.0,0.9982687441736583,1.0,0.9982687441736583
83,12.848301234308476,11.99406402527691-13.702538443340044,1.0,0.9995329012670053,1.0,0.9995329012670053
84,14.678456044898496,13.702538443340044-15.65437364645695,1.0,1.0,1.0,1.0
85,16.769304200829907,15.65437364645695-17.88423475520286,1.0,1.0,1.0,1.0
86,19.15797973028001,17.88423475520286-20.431724705357166,1.0,1.0,1.0,1.0
87,21.88690615605004,20.431724705357166-23.34208760674291,1.0,1.0,1.0,1.0
88,25.004549948792516,23.34208760674291-26.667012290842116,1.0,1.0,1.0,1.0
89,28.566281304625253,26.667012290842116-30.46555031840839,1.0,1.0,1.0,1.0
90,32.63535753477491,30.46555031840839-34.80516475114144,1.0,1.0,1.0,1.0
91,37.284046532516044,34.80516475114144-39.76292831389065,1.0,1.0,1.0,1.0
92,42.59491027048155,39.76292831389065-45.42689222707245,1.0,1.0,1.0,1.0
93,48.662271123604306,45.42689222707245-51.89765002013616,1.0,1.0,1.0,1.0
94,55.59388705998093,51.89765002013616-59.290124099825704,1.0,1.0,1.0,1.0
95,63.51286545150038,59.290124099825704-67.73560680317506,1.0,1.0,1.0,1.0
96,72.55984949403138,67.73560680317506-77.3840921848877,1.0,1.0,1.0,1.0
97,82.8955160685812,77.3840921848877-88.40693995227468,1.0,1.0,1.0,1.0
98,94.70342940611607,88.40693995227468-100.99991885995745,1.0,1.0,1.0,1.0
