,E_center [keV],E [keV],trigger eff,eff S1,eff S2,eff S1S2
73,2.661405445276392,2.4718378590277017-2.850973031525082,1.0,0.9994866529774127,1.0,0.9994866529774127
74,3.06961685319505,2.850973031525082-3.2882606748650183,1.0,1.0,1.0,1.0
75,3.540440500015788,3.2882606748650183-3.7926203251665584,1.0,1.0,1.0,1.0
76,4.083479969529457,3.7926203251665584-4.3743396138923565,1.0,1.0,1.0,1.0
77,4.7098118613980215,4.3743396138923565-5.045284108903687,1.0,1.0,1.0,1.0
78,5.432211725118754,5.045284108903687-5.8191393413338215,1.0,1.0,1.0,1.0
79,6.265414648167813,5.8191393413338215-6.711689955001804,1.0,1.0,1.0,1.0
80,7.226415813646819,6.711689955001804-7.7411416722918345,1.0,1.0,1.0,1.0
81,8.334817158030507,7.7411416722918345-8.92849264376918,1.0,1.0,1.0,1.0
82,9.613227199936349,8.92849264376918-10.297961756103517,1.0,1.0,1.0,1.0
83,11.087722195388054,10.297961756103517-11.877482634672589,1.0,1.0,1.0,1.0
84,12.788378025946884,11.877482634672589-13.699273417221177,1.0,1.0,1.0,1.0
85,14.749883668851925,13.699273417221177-15.800493920482673,1.0,1.0,1.0,1.0
86,17.012248762372337,15.800493920482673-18.224003604262005,1.0,1.0,1.0,1.0
87,19.62161969887362,18.224003604262005-21.019235793485233,1.0,1.0,1.0,1.0
88,22.631220891783897,21.019235793485233-24.24320599008256,1.0,1.0,1.0,1.0
89,26.10244041587029,24.24320599008256-27.961674841658017,1.0,1.0,1.0,1.0
90,30.106082165077247,27.961674841658017-32.25048948849648,1.0,1.0,1.0,1.0
91,34.723810068705546,32.25048948849648-37.19713064891461,1.0,1.0,1.0,1.0
92,40.049813824204094,37.19713064891461-42.902496999493586,1.0,1.0,1.0,1.0
93,46.19273012321267,42.902496999493586-49.482963246931746,1.0,1.0,1.0,1.0
94,53.27785855889337,49.482963246931746-57.072753870855,1.0,1.0,1.0,1.0
95,61.44971741332597,57.072753870855-65.82668095579693,1.0,1.0,1.0,1.0
96,70.87499145641436,65.82668095579693-75.92330195703178,1.0,1.0,1.0,1.0
97,81.74593188377233,75.92330195703178-87.56856181051288,1.0,1.0,1.0,1.0
98,94.28427774352241,87.56856181051288-100.99999367653196,1.0,1.0,1.0,1.0
